row_index,cluster,x,y
2813,3,18.710703,65.56484
2814,3,15.910211,68.35647
2815,3,15.891798,68.37862
2816,3,18.661674,27.4677
2817,3,11.528026,21.52053
2821,3,10.474989,-2.942245
2822,0,65.32775,-8.912115
2823,0,9.562454,-2.0982447
2825,3,56.797024,29.207148
2826,3,27.816463,19.18226
2829,3,8.283665,52.718822
2831,3,23.719889,41.766876
2832,3,25.150616,39.08315
2833,3,24.239855,41.432884
2834,3,14.772788,33.234497
2836,3,27.002283,38.325474
2838,3,41.85938,13.119375
2839,3,47.088932,30.442389
2841,4,-7.531081,42.563652
2842,3,25.866993,17.786057
2843,0,12.273724,-1.081191
2845,0,7.713131,-7.5325456
2846,3,40.477158,19.5122
2847,3,20.568897,58.97665
2848,3,40.912693,41.087536
2850,3,26.573153,17.58467
2851,3,35.104977,3.047013
2853,3,43.615578,-5.207081
2855,3,19.841427,19.700388
2856,3,34.317966,20.90554
2858,3,23.388464,1.6757908
2859,3,49.36714,15.186763
2860,3,27.083704,24.930674
2861,3,38.698124,4.078523
2868,3,33.659973,10.370074
2869,3,47.438194,2.1998103
2872,3,30.833597,1.7935904
2873,3,40.254833,11.173331
2874,3,48.526714,8.923888
2876,3,-0.87740797,12.078798
2878,0,69.72617,-4.1120214
2879,3,14.060455,21.539598
2880,3,22.631653,6.317668
2883,3,38.262558,49.373386
2884,3,24.906042,2.704918
2885,3,16.34244,51.162796
2887,3,39.330517,-6.467155
2889,3,19.569065,43.700115
2891,3,37.196484,17.514948
2892,3,42.8858,-2.7208128
2895,0,68.76495,-12.516085
2896,3,43.471367,1.3888358
2897,3,17.267813,-12.412678
2898,3,51.194435,4.8106184
2899,3,-7.5904794,-56.572327
2900,3,28.40369,40.16343
2902,3,7.345972,35.07769
2904,3,8.297313,24.335625
2906,0,15.358512,-4.1809216
2907,3,30.611202,11.025771
2908,3,34.57662,10.705949
2909,3,51.017902,-0.056324758
2910,3,21.109362,-8.13998
2912,3,19.235056,18.709637
2913,3,17.183243,-3.041638
2914,3,0.21555531,22.628113
2915,3,36.28786,1.4739128
2919,0,1.4998317,0.89203227
2920,0,16.322973,-13.299319
2922,3,10.854296,13.883199
2923,3,34.400898,7.5734973
2924,3,61.98575,18.08955
2926,3,15.087522,-8.042028
2927,3,23.871147,-7.7949557
2928,3,21.131098,34.882736
2929,3,22.732933,35.73575
2931,0,6.220091,-7.1245227
2932,3,58.69649,30.30982
2933,0,71.74848,-7.5932093
2934,0,3.751156,2.3682735
2936,3,12.372287,13.79836
2938,3,17.841581,54.76724
2939,3,46.125187,21.507591
2941,3,14.961986,28.314713
2942,3,55.153435,14.346198
2943,3,60.573586,-9.80322
2944,3,38.931458,4.080715
2946,3,63.739388,-11.757185
2947,3,18.010376,12.663219
2948,3,24.965801,26.502209
2950,3,31.477886,27.836176
2952,3,13.556232,-6.7876325
2953,3,31.70278,6.012353
2954,3,17.09626,-17.19875
2955,3,17.096355,-17.192312
2956,3,17.096462,-17.192326
2957,3,17.096724,-17.192272
2958,3,17.096441,-17.192345
2960,3,17.096382,-17.192348
2966,3,50.209,12.43662
2968,3,3.6821353,10.357002
2969,0,9.122974,0.98162764
2970,3,14.900462,55.95358
2971,3,22.450714,41.28205
2972,0,21.229584,39.13327
2973,0,72.819214,-7.142995
2975,0,70.86407,-11.617329
2976,3,2.2371676,21.497034
2977,3,31.567598,-7.667455
2978,3,51.867935,15.011665
2979,3,16.769474,1.7446029
2980,3,11.0576725,-3.3101645
2981,3,-2.673137,25.828264
2983,3,12.166998,49.208195
2986,3,28.586035,14.527948
2987,3,44.318237,21.824999
2988,3,38.126232,-8.555919
2990,3,14.928667,58.859432
2992,3,4.2625213,31.96066
2994,3,34.77372,23.123264
2995,3,26.397783,-11.955156
2996,3,31.053219,29.511679
2997,3,-3.7985039,17.48011
2998,3,25.856888,-13.835782
3000,3,-3.800212,17.477861
3001,3,1.0206101,24.617691
3004,3,10.108143,20.940302
3005,3,23.996214,-14.802884
3006,0,9.708147,6.0797777
3007,3,15.99107,6.7708406
3008,3,12.593191,6.660914
3010,0,11.705808,1.8989334
3014,0,6.54961,-9.225319
3016,3,8.445395,32.083344
3018,3,45.23127,35.192055
3019,0,0.3540347,20.104418
3020,3,5.6313133,21.400682
3021,3,41.206467,4.9085927
3022,3,17.651068,-11.9266405
3024,3,19.18561,-13.220905
3026,3,22.216145,37.609974
3027,3,11.882102,3.34043
3028,3,44.81464,17.783932
3029,0,13.794303,27.145117
3031,0,73.94646,-5.2496433
3032,0,73.90926,-5.323769
3033,0,74.249115,-4.5220985
3034,0,74.28793,-4.420978
3035,0,74.2876,-4.428682
3036,0,74.293274,-4.4215574
3039,3,53.77931,9.585762
3040,0,72.325005,-11.328291
3043,3,27.70891,22.44187
3044,3,15.553955,9.756333
3046,3,16.46173,19.17994
3047,3,23.884262,21.962727
3048,3,6.3183823,52.584568
3049,3,24.336685,31.614422
3050,3,17.136925,-0.18330851
3051,3,39.610493,20.19006
3056,3,36.932816,-1.0320303
3057,3,49.08354,20.321348
3059,3,6.8127937,-7.672364
3060,3,29.240322,-1.5389233
3062,3,38.66936,31.956366
3063,3,44.910923,37.608326
3066,3,18.873247,7.0626597
3067,0,3.3447332,6.769715
3069,3,53.548134,12.247753
3072,3,23.021044,15.899606
3073,0,68.526566,-10.856768
3074,0,4.9074545,-7.2072463
3075,3,0.8292817,7.1337323
3077,3,24.76215,19.10554
3078,3,43.89529,-7.6230636
3080,3,44.138226,11.632216
3081,0,67.38336,-12.157591
3083,3,28.272163,42.193398
3084,3,36.912758,17.00025
3085,3,-5.8513036,4.8677382
3089,3,35.599194,-3.138731
3091,3,1.804769,34.326775
3092,0,3.432858,31.279114
3093,3,22.049465,34.92357
3095,3,29.085659,16.46698
3096,3,17.206919,51.68966
3097,3,52.348457,28.768612
3100,3,46.55695,22.07496
3102,3,11.635709,-7.685346
3106,3,49.933987,1.6535475
3109,3,51.844204,30.037271
3114,3,-3.7990835,13.891536
3117,3,20.351046,4.1327267
3119,3,38.101425,1.7805002
3120,3,58.553513,-7.65348
3121,3,15.198967,57.979446
3122,0,71.89138,-12.870312
3123,3,17.746267,6.9756846
3124,3,9.706959,1.8179728
3125,3,26.98513,-12.985399
3126,3,49.01821,-3.265228
3127,3,21.140015,66.90542
3128,3,48.74629,-0.26597235
3129,3,5.72736,52.712463
3130,3,20.70899,-6.958227
3131,0,70.59418,-9.052393
3133,3,42.046837,26.93288
3134,3,15.313504,7.368539
3135,3,5.41974,34.08107
3137,3,36.115826,-8.09044
3138,3,12.866756,25.859589
3139,3,31.42745,-18.81319
3141,3,39.583637,-4.043039
3142,3,24.654634,26.170322
3143,3,19.042181,38.752987
3145,3,33.974792,40.180367
3146,3,34.911167,41.70781
3147,3,32.353153,0.68827885
3148,0,71.15794,-7.2880955
3149,0,0.089371614,19.785694
3152,3,14.205541,9.527534
3155,3,11.292861,56.23304
3156,3,58.854702,10.739406
3157,3,52.05657,-1.5204506
3158,0,-16.992546,-44.930588
3159,3,25.695187,-13.821266
3161,3,22.875864,35.059677
3162,3,30.28469,-5.2653604
3163,0,11.918437,-15.306607
3164,3,19.888956,58.38301
3165,3,28.305805,22.268478
3167,3,37.808792,37.523983
3171,3,46.078037,8.831596
3172,3,28.967215,15.584361
3173,3,30.061876,29.116802
3174,3,22.48998,4.7097926
3177,3,9.536659,46.01801
3179,3,49.57305,0.7552906
3181,3,44.645386,10.318061
3184,3,25.020205,10.75088
3187,3,35.295547,10.130183
3188,3,13.613794,56.729828
3190,3,21.466473,59.12631
3191,3,17.159378,54.42582
3192,3,27.685509,4.659766
3193,3,35.69548,-6.280123
3194,3,20.418167,32.308826
3195,3,36.033787,-3.3430467
3196,3,35.447384,22.10093
3197,3,37.16328,28.822945
3198,3,32.71431,2.544242
3199,3,17.301544,-12.324066
3200,3,31.678162,-13.197424
3201,3,38.138973,43.238712
3202,3,11.138675,5.6248574
3205,0,72.15609,-6.6537337
3209,3,28.336283,5.4263444
3211,3,26.921696,11.995661
3212,3,14.270642,-3.7205813
3213,3,5.944448,34.61128
3215,3,28.780825,25.52071
3218,3,48.96956,-6.6376615
3219,0,70.612495,-7.118777
3220,3,5.2172794,23.333809
3221,3,24.02978,33.890575
3222,3,30.694162,9.69987
3225,3,24.35021,21.292006
3226,3,25.789907,24.768877
3228,0,65.5463,-12.1164465
3229,3,22.788877,4.4591465
3231,3,-5.3800273,12.568371
3233,3,13.309955,-2.4169495
3234,3,12.989309,21.773228
3235,3,40.75551,-9.125876
3236,3,11.90241,18.172514
3237,0,9.538675,-0.3696728
3238,0,66.301025,-12.956286
3240,3,16.598537,5.4527345
3242,3,21.842598,14.390785
3243,3,14.242864,0.016936874
3244,3,43.56458,13.92185
3246,3,33.102776,26.775206
3247,3,44.204033,2.7630353
3250,3,19.756512,58.985516
3252,3,37.08087,-11.067937
3254,3,51.17179,-4.226138
3255,0,2.0468943,-0.7714751
3257,3,12.276023,53.636086
3258,3,0.14304225,50.49742
3259,3,8.381947,50.227207
3261,3,16.506731,56.07311
3263,3,11.554617,58.331455
3265,3,26.534372,27.760761
3267,3,20.243778,-1.2434926
3268,3,5.338074,52.65164
3269,3,48.14685,-0.8078519
3270,3,47.162518,2.2138813
3271,3,47.16196,2.2165327
3272,3,48.14685,-0.8078519
3273,3,47.16167,2.2140923
3275,3,0.030034427,22.455786
3276,3,24.605328,37.62821
3277,3,18.06917,40.395184
3279,0,71.311104,-10.653952
3283,0,66.04541,-10.8712225
3287,3,28.340971,15.884504
3288,3,34.39731,1.3254565
3289,3,23.88869,-7.6582165
3290,3,27.85697,-1.9635376
3291,3,21.349752,-3.7839198
3292,3,17.375427,1.190755
3293,3,30.597246,-18.232327
3294,3,45.684788,12.66745
3295,3,43.704826,2.3344069
3297,0,73.61837,-11.085709
3298,3,4.1865187,3.2341332
3299,3,24.3189,35.12526
3300,0,70.311066,-12.643406
3302,3,14.523848,17.861668
3304,3,19.529125,-6.998443
3305,3,27.760225,27.133415
3306,0,72.39561,-12.541786
3307,3,21.726534,29.65319
3309,3,20.5973,11.882284
3310,3,12.796758,47.246113
3312,3,20.216648,32.18736
3314,3,20.302334,68.04779
3316,3,21.70136,40.953724
3318,3,18.347025,40.992916
3319,3,29.99171,32.754776
3320,3,59.515594,10.595418
3321,3,-0.022418909,18.565079
3323,3,20.317135,0.06502295
3324,3,62.176277,18.193266
3326,3,31.40494,23.88648
3329,3,38.12395,24.701056
3331,3,37.606586,2.3898656
3332,3,16.084116,11.126379
3333,3,47.66344,3.8214328
3334,3,44.532753,7.4235454
3336,3,29.13523,-3.7434974
3337,3,40.94796,27.359934
3339,3,13.436201,-1.5038218
3340,3,10.406613,25.378792
3342,3,18.290878,68.7687
3343,3,28.335907,27.060863
3344,3,44.445354,33.862972
3345,3,42.695168,7.846183
3350,0,69.55105,-13.043271
3351,3,13.483892,22.810806
3352,3,42.705345,39.51051
3354,3,-7.243622,18.088112
3355,3,-7.243622,18.088112
3357,3,-7.243622,18.088112
3358,3,-7.243622,18.088112
3360,3,-7.243622,18.088112
3363,0,71.514626,-11.803481
3367,0,-15.644553,5.0881534
3369,3,18.919584,11.510852
3370,3,35.545006,0.57791466
3378,3,28.879623,11.600572
3379,0,2.5711915,6.7112045
3381,3,24.631687,8.133689
3382,3,41.13207,4.7018847
3384,3,14.722607,22.630766
3386,3,36.361263,7.291581
3388,0,72.6541,-7.258602
3390,3,51.73298,29.877203
3395,3,17.96912,11.1886
3396,3,14.13814,59.138508
3398,3,16.56402,1.1489733
3400,3,55.438957,30.352781
3405,3,31.237846,40.634388
3407,3,34.200607,35.79102
3408,0,68.50771,-11.295583
3410,3,21.728851,37.985355
3412,3,22.159021,19.55954
3413,3,37.109955,7.896044
3415,3,5.753333,34.253483
3418,3,41.011112,2.4189458
3420,3,29.782112,8.066565
3421,3,9.980082,-10.421282
3422,0,72.53745,-11.125647
3423,3,33.279354,19.975847
3424,3,39.722694,34.65511
3425,3,49.972713,29.93011
3426,3,34.590134,20.148272
3427,3,22.660807,4.376763
3431,3,35.15582,39.578712
3434,3,12.151577,25.657312
3435,3,29.8341,41.016907
3436,3,9.6539955,25.46126
3438,3,8.573532,-1.7080704
3440,3,20.509415,37.786217
3441,3,39.232746,37.03181
3442,0,73.29765,-11.418927
3444,3,-1.7156605,9.026262
3445,3,21.21802,39.84766
3446,0,11.354854,21.71743
3447,3,8.361717,17.428709
3449,3,18.361845,40.58093
3450,3,29.629766,37.406452
3452,3,47.633236,11.28266
3453,3,16.135921,8.414905
3454,3,45.567844,14.511921
3455,3,-2.9360836,23.272268
3456,0,-23.058079,27.040615
3457,0,6.420965,-12.377894
3458,3,48.234318,19.079746
3460,3,35.88219,15.12549
3461,3,29.104286,42.899242
3462,3,33.57366,33.20258
3463,3,31.126047,-9.438256
3464,3,31.634327,27.300488
3467,3,14.041971,57.048996
3469,3,42.795246,-0.18969722
3470,3,16.926237,11.892511
3471,3,62.16177,12.43621
3474,3,4.524825,34.5593
3478,3,23.672245,40.281113
3479,3,10.411516,47.22055
3480,3,30.016047,29.46822
3481,3,16.137438,36.896202
3483,3,14.797023,-6.576257
3484,0,6.104375,-2.5841467
3485,3,19.532486,-10.173688
3486,3,0.33486196,19.41081
3493,3,51.031998,5.03543
3494,3,18.752813,-23.471254
3495,3,20.96247,2.0030425
3496,3,20.837664,69.20026
3498,3,17.317602,-1.5566452
3501,3,30.358538,47.461132
3502,3,26.95996,12.12465
3503,3,24.887012,16.070885
3504,3,5.8712792,34.348816
3505,3,11.887411,0.3582822
3510,3,1.3476388,7.0533366
3511,0,70.42988,-5.2675824
3512,3,18.824501,39.584244
3514,3,15.882075,68.8149
3515,3,55.678543,2.028298
3516,3,5.8959255,52.99573
3518,3,35.94406,2.4418035
3520,3,20.689474,13.683146
3522,3,21.062622,38.963062
3524,3,26.657526,24.118565
3529,3,21.631264,21.280117
3530,3,49.128036,19.449984
3532,3,9.087691,13.245139
3533,3,24.929192,16.138733
3535,3,56.390106,25.12327
3536,3,45.30054,-2.9983728
3537,3,18.60632,33.605408
3539,3,56.426205,28.658442
3540,3,27.812872,1.3448732
3542,3,27.4393,12.232157
3544,3,16.842329,69.58186
3545,3,-5.481266,11.770796
3547,0,70.680374,-8.13551
3548,3,26.744967,9.15172
3549,3,-3.4461644,24.85116
3550,3,34.065365,13.828701
3551,3,3.7340455,6.754994
3552,0,11.247123,6.014536
3553,3,15.713303,11.353708
3554,3,32.0134,42.853737
3555,3,23.781595,1.1458564
3556,3,45.206333,15.734786
3557,3,34.889507,43.834515
3558,3,34.889507,43.834515
3559,3,46.45677,5.6523533
3560,3,17.730345,53.274395
3561,3,17.499228,50.677032
3562,3,17.557024,50.669777
3563,3,17.592958,50.63104
3569,3,14.578246,51.29511
3571,3,14.579148,51.294113
3573,3,14.5782995,51.294285
3574,3,39.54632,37.847237
3575,3,8.1818495,9.935685
3577,3,26.849174,3.772911
3578,3,37.86574,21.501844
3580,3,27.17763,-0.23161532
3581,3,27.095312,-0.1919913
3582,3,44.346046,9.733973
3586,3,14.238688,61.139572
3587,3,17.074917,67.54349
3588,3,51.534595,30.566404
3589,3,25.97214,37.288452
3594,3,20.971813,-2.6881206
3595,3,35.81561,-9.555958
3596,3,9.540591,51.8023
3597,3,64.05961,-7.002106
3599,3,57.916794,13.886026
3600,0,5.9276032,-5.9547896
3601,3,24.031332,35.32188
3604,3,54.839005,16.983385
3606,3,54.816284,16.984428
3608,3,54.816105,16.978996
3611,3,59.539997,10.397732
3613,0,11.729321,-15.321459
3615,3,11.954142,54.31114
3617,3,44.681686,12.739365
3619,3,11.926281,6.037768
3621,3,15.932723,40.204617
3627,3,23.728533,-4.0623965
3628,3,20.867393,-17.074951
3629,3,23.007261,59.28106
3631,3,36.130093,38.575954
3632,0,72.07124,-5.9135723
3633,3,22.292122,31.800652
3634,3,34.484493,38.2886
3635,3,18.036575,24.675343
3636,3,33.61947,-10.725466
3637,3,27.1039,39.207165
3638,3,24.883549,35.981163
3639,3,33.05531,39.314632
3641,3,27.148903,38.988857
3643,0,5.2960625,10.931898
3644,3,36.995796,32.47618
3645,3,38.992973,35.7432
3647,3,29.918707,2.6343923
3648,3,0.72690564,48.31404
3654,3,32.5938,32.072872
3655,3,55.33008,8.869696
3657,3,26.42067,11.951735
3659,3,45.94299,8.81666
3660,3,-3.808277,12.659858
3661,3,35.665894,-6.2179914
3662,3,33.19321,-10.558379
3663,3,39.814495,0.68601304
3664,3,28.751219,8.892618
3665,3,48.833614,8.103327
3666,3,10.432,5.247786
3668,3,44.475075,10.09152
3669,0,9.015545,-4.2357516
3672,3,44.453655,42.509373
3673,3,-0.17508562,23.130548
3674,3,45.251648,25.466875
3675,3,31.844902,45.244934
3676,3,36.47997,35.009434
3678,3,7.236138,50.96437
3682,3,19.739561,21.551039
3683,3,36.508827,12.6547
3684,3,18.589586,1.8876809
3685,3,35.583523,11.26384
3686,3,39.473785,36.29185
3687,0,69.29189,-12.440147
3689,3,7.550953,17.092447
3691,3,16.61862,55.808144
3692,3,50.326977,4.12353
3693,3,25.850136,21.86205
3695,3,18.577196,32.048492
3696,3,24.562977,-5.8622184
3698,3,46.497875,1.8358934
3699,3,47.584705,8.771257
3700,3,41.135426,19.811382
3702,3,18.998013,8.238653
3703,0,67.274414,-9.243001
3704,3,37.60277,22.96748
3705,3,39.13243,39.294464
3706,3,21.457321,36.623707
3707,3,31.703676,5.2172246
3708,0,8.369929,6.8553624
3709,3,35.926514,11.647119
3710,3,8.81564,9.636037
3711,3,42.74589,31.32937
3715,3,28.879234,-10.004635
3716,3,29.891352,7.811961
3717,3,31.054758,9.739014
3718,3,57.296055,8.447587
3720,3,56.179592,9.006951
3721,3,56.327286,8.993039
3722,3,22.473309,-6.113425
3724,3,5.5535226,46.311935
3725,3,39.798046,6.832792
3726,3,12.24347,54.993214
3728,3,16.645699,13.591181
3729,3,16.716427,13.38313
3730,3,16.171658,13.619082
3732,3,22.834282,38.434986
3733,3,56.8032,15.776538
3734,3,24.590345,24.143396
3736,3,37.73798,-0.41462046
3737,3,37.73798,-0.41462046
3739,3,43.459827,5.3188252
3741,3,57.755592,8.506846
3742,3,50.955456,13.659811
3743,3,55.857143,7.237287
3747,3,39.14318,6.548278
3748,3,23.07453,24.471704
3751,3,19.962318,40.49486
3752,3,22.642487,32.138287
3757,3,19.500418,-12.55307
3758,3,33.653927,-11.545419
3759,3,39.95741,6.639619
3760,3,38.889175,26.40138
3761,3,39.136856,23.406845
3762,3,14.749825,45.024822
3763,3,18.700243,58.69612
3764,3,19.69901,68.979416
3770,3,47.94556,3.7980995
3772,0,21.26394,18.645473
3773,3,56.953644,8.445877
3774,3,33.303143,48.414272
3777,3,12.105798,23.955538
3779,3,66.89237,-7.478284
3780,3,17.230568,70.25728
3781,3,-3.0893552,27.74596
3782,3,64.2368,-11.0782385
3783,3,45.512417,23.69493
3784,3,56.341003,30.029272
3786,3,47.871246,-9.144113
3787,3,55.483265,6.970881
3788,3,66.0936,-10.580161
3789,3,51.752293,-2.6615667
3791,3,5.7587843,34.302418
3792,0,6.356913,-1.5766404
3793,3,21.368237,37.68176
3795,0,65.78893,-10.845769
3796,3,3.4714935,53.051712
3797,3,1.2036377,25.046478
3798,3,4.0024853,51.65464
3799,3,25.919619,24.806707
3800,3,56.50711,32.062267
3803,3,22.804993,-0.58388734
3804,3,14.222216,50.015896
3805,3,12.641239,4.696636
3806,3,44.932964,11.178793
3808,3,12.526537,4.809753
3811,3,25.427864,3.3332381
3812,0,4.082356,9.751568
3813,3,30.287865,24.525755
3814,3,54.019753,30.708078
3816,3,41.962776,32.531677
3817,3,4.8651657,21.799778
3820,3,42.53875,7.3963113
3821,3,31.27104,42.419655
3822,3,37.099285,31.965296
3824,3,17.833038,7.066713
3825,3,25.667606,3.5128365
3826,3,42.920845,39.51007
3827,3,16.621817,-10.38899
3830,3,19.189474,9.272314
3832,3,46.101036,21.537865
3833,3,38.987488,7.6158133
3834,3,29.702463,27.796701
3836,3,35.721172,11.252623
3837,3,5.3680725,2.1970613
3838,3,36.110046,11.566904
3839,0,4.1620684,0.67917484
3842,3,9.652955,9.57484
3845,3,10.727473,4.9570007
3846,3,25.008043,-3.6324525
3847,3,15.151649,3.584559
3849,3,17.035753,0.82688457
3850,3,29.210972,5.574705
3851,3,36.25448,4.3435845
3853,3,37.68398,12.967538
3855,0,11.509659,-11.438681
3856,3,11.717649,-11.577508
3857,3,34.833286,7.1142206
3859,3,-5.3072467,24.372656
3860,3,46.122356,21.486223
3861,0,4.1035213,9.353915
3862,0,-8.962857,15.326199
3863,0,4.1036887,9.3539
3864,3,3.014006,10.419222
3865,0,-8.963058,15.333493
3866,0,11.309887,1.859655
3867,3,31.919243,15.773077
3868,3,16.303677,37.090282
3869,3,32.35431,6.580041
3870,3,29.5149,6.6120577
3876,3,38.76795,31.614763
3877,3,24.877182,24.872004
3878,3,26.644646,11.376524
3879,3,17.96979,54.14406
3881,0,4.9029727,-7.1109796
3882,3,15.772653,56.150658
3883,3,27.899881,6.8463273
3886,3,35.60517,-18.338055
3888,3,52.20483,21.932844
3889,3,3.0367289,46.986492
3890,3,47.78591,16.492971
3892,3,24.760815,1.0767385
3894,3,24.050179,16.878325
3895,3,35.57688,-0.8141546
3896,3,41.120853,2.491428
3897,3,41.120853,2.491428
3898,3,11.319527,9.91425
3899,3,36.940945,-2.2806613
3900,3,25.026033,15.736873
3901,3,49.16024,12.461348
3902,3,49.16024,12.461348
3905,3,32.119534,-5.3081884
3906,3,33.133675,44.272354
3907,3,33.133507,44.272816
3908,3,20.723818,7.7990003
3909,3,5.73445,16.209717
3912,3,15.130295,54.983547
3913,3,16.584715,22.101637
3915,3,5.4473295,35.960083
3916,3,19.22749,21.535896
3917,3,19.32805,38.95082
3918,3,35.93512,30.466963
3919,3,20.34412,37.145546
3920,3,26.66982,36.246655
3921,3,28.922256,34.706173
3923,3,36.96083,36.03712
3924,3,34.274315,39.013306
3925,3,36.953102,36.017105
3928,3,30.81334,39.65946
3929,3,18.527643,-4.6379504
3930,3,36.301422,20.258997
3932,3,48.996662,-6.411703
3940,3,50.885582,20.17306
3941,3,43.84574,24.533464
3944,3,17.843708,31.799341
3946,3,17.978003,31.81402
3947,3,17.978048,31.814243
3948,3,17.978037,31.814037
3949,3,6.014386,14.563058
3953,3,53.772022,6.1237335
3955,3,17.158918,55.248924
3956,3,49.414494,-3.621509
3957,0,6.2741795,-2.029234
3958,3,-7.251775,69.48537
3960,3,-5.840007,21.095337
3962,3,12.124523,11.646155
3966,0,-16.362309,5.952835
3968,3,28.707233,10.140989
3969,3,24.402992,-0.57516116
3972,3,51.296947,18.69761
3973,3,37.438644,48.389038
3974,3,10.341539,6.1073585
3975,3,-5.139967,7.354333
3978,3,21.802904,8.568503
3979,0,70.366974,-11.042885
3980,3,48.197666,-9.970797
3982,0,68.638695,-10.316064
3983,3,50.6588,4.9191275
3984,3,13.946077,56.495796
3985,3,17.533947,9.190156
3986,3,10.547095,3.8603017
3988,3,20.771885,33.807022
3989,3,29.88259,9.9868765
3990,3,12.935648,-4.408648
3993,3,0.8766636,49.84447
3996,3,34.98025,42.6202
3997,3,31.62776,9.57702
3998,3,15.815804,56.22415
3999,3,27.830395,17.38344
4001,3,24.291847,-15.356118
4002,3,47.663643,17.097422
4003,3,43.416183,22.790329
4004,3,2.3940618,22.98133
4008,3,31.835056,28.513533
4010,3,30.002296,16.11342
4011,3,50.13756,-4.102152
4013,3,22.964472,6.3117228
4014,3,35.47327,45.898323
4015,3,43.029305,0.7269335
4016,3,14.942364,13.394086
4020,3,32.114346,3.6832523
4021,3,31.229586,27.143627
4022,3,20.795269,5.7729077
4025,3,9.345606,-4.2941318
4028,3,52.06107,-5.482932
4030,3,33.306477,24.218592
4031,0,-11.764055,7.529218
4032,3,39.560326,36.778645
4033,3,19.728313,36.320843
4036,0,72.44886,-10.653916
4037,3,35.148083,40.390213
4038,3,32.05022,40.10843
4039,3,-6.8576107,4.330302
4040,3,32.884514,50.527138
4041,3,34.56258,26.294449
4042,3,35.470016,39.6076
4044,3,20.235968,35.32281
4046,3,13.452472,48.188343
4047,3,16.627853,66.53642
4048,3,16.581873,9.6433325
4050,3,30.840609,35.260014
4051,0,7.1617513,-2.0070288
4053,3,34.39731,43.199493
4056,3,42.544262,11.099445
4057,3,43.29024,-2.5400023
4058,3,34.613693,-9.201266
4061,3,28.081343,-14.171366
4062,3,53.545822,37.78683
4063,3,50.705936,8.783287
4064,3,26.62176,-18.822351
4065,3,42.05907,39.333626
4066,0,72.9924,-10.728096
4067,3,19.879328,14.716938
4068,3,37.22258,47.245102
4071,3,30.640387,16.23415
4074,3,49.511765,21.850306
4075,3,49.515583,22.481787
4076,3,49.290066,21.614624
4078,3,-0.8971091,19.876213
4079,3,44.331036,22.044928
4080,3,36.707684,50.49021
4081,3,13.626702,1.1419299
4083,3,35.06678,36.615704
4084,3,44.962643,12.795893
4085,3,59.510216,12.680242
4087,3,44.367157,42.521477
4088,3,46.362232,27.844847
4089,3,37.08139,46.743366
4091,3,36.717064,49.52358
4092,3,18.617361,5.96383
4095,3,0.23334569,15.884482
4096,3,-1.4399525,18.36259
4097,0,16.094103,-3.4394472
4098,3,59.31644,-7.805196
4100,3,17.499989,14.980771
4101,3,30.944405,40.324368
4107,3,45.140636,18.815794
4108,3,11.398489,47.680214
4110,3,35.846207,29.84091
4113,3,52.21964,37.132763
4114,3,17.48292,10.273146
4117,3,-7.025571,4.82598
4119,0,18.726496,4.713949
4120,3,51.93835,22.388062
4121,3,58.993835,14.9275255
4122,3,8.627561,21.937462
4123,3,71.9912,-2.8330154
4124,3,7.638833,49.019264
4125,3,9.304946,52.838966
4126,3,11.108978,23.774593
4128,0,11.317746,-7.8421874
4129,0,-2.366005,12.085524
4130,0,3.0406883,1.3104613
4131,3,29.800127,51.537632
4132,3,20.59144,12.327617
4133,3,4.6792645,9.665802
4135,3,56.042908,-10.865646
4137,3,25.601068,17.791182
4139,3,-0.58223355,18.008121
4140,3,25.65444,31.415482
4141,3,44.50418,16.43825
4144,0,16.955837,2.029127
4145,3,8.987093,4.4941015
4147,3,29.50397,41.202057
4150,3,23.782822,33.778988
4153,0,70.371735,-9.331
4154,3,14.468517,53.000626
4156,3,13.71726,-17.239075
4159,3,31.973736,-11.070765
4160,0,7.1271696,-5.614975
4161,0,7.5266185,11.53953
4163,2,21.888308,68.50826
4165,3,16.960737,54.56284
4166,3,-27.361036,-53.9607
4171,3,1.2216184,50.7687
4172,3,14.578427,7.270721
4173,3,3.1822164,46.8173
4178,3,16.188118,8.36668
4179,3,5.4389296,51.19998
4181,3,28.358559,6.4060783
4182,0,2.4910696,1.6550742
4183,0,3.4626696,-4.132954
4184,3,36.843113,18.531902
4185,3,34.198837,-4.9344654
4187,3,35.325146,5.5690203
4190,3,48.258995,6.116549
4191,3,21.565374,19.722063
4192,3,-7.460782,23.06708
4193,3,26.574678,0.3938224
4198,3,50.979145,-0.2279701
4200,3,40.531593,-9.6693
4203,0,18.948973,2.5302603
4204,0,65.91246,-12.219282
4206,3,23.71609,11.50392
4207,0,15.005115,-0.85421944
4208,0,12.620955,-19.43141
4210,0,4.5454364,-5.021833
4212,3,27.369204,37.79687
4214,3,19.228588,-12.248456
4216,3,15.289108,57.747166
4219,3,20.879343,-10.464099
4221,3,20.936968,-10.4784355
4222,3,23.134281,11.775474
4223,3,24.856684,13.258485
4224,0,67.823814,-9.476853
4225,3,32.555416,-9.128971
4227,3,19.747099,69.19731
4228,3,18.378695,-0.62743276
4229,0,7.030701,1.2471511
4230,3,51.027332,-0.16448848
4234,3,40.716003,-9.086052
4235,3,28.296644,14.569266
4236,3,26.478706,18.077904
4237,3,50.332607,11.625876
